raiz,sufixo,fantasia,po,salario,uf
22222222,0001,PYTHONSHOP I  ,20,35000,SP
22222222,0002,PYTHONSHOP II ,5,4000,RJ
22222222,0003,PYTHONSHOP III,15,31000,MG
33333333,0001,NPSERV LOJA A ,8,9200,MG
33333333,0002,NPSERV LOJA B ,0,0,MG
44444444,0001,XYZ MATRIZ    ,112,250000,RJ
44444444,0003,XYZ CENTRO    ,101,103900,SP
44444444,0004,XYZ NORTE     ,48,60000,RJ
44444444,0005,XYZ SUL       ,50,65000,RJ
44444444,0010,XYZ LITORAL   ,1,2500,RJ
55555555,0001,JAVASERV      ,40,40000,SP
66666666,0001,CAFEDB        ,12,12900,RS
99999999,0001,PANDAS KING   ,1,3000,MG